C17677,Resistors,Chip Resistor - Surface Mount,0805W8F4991T5E,805,2,UNI-ROYAL(Uniroyal Elec),Basic,��1% 4.99k�� ��100ppm/�� 0.125W 0805 Chip Resistor - Surface Mount ROHS,https://datasheet.lcsc.com/lcsc/1810191714_UNI-ROYAL-Uniroyal-Elec-0805W8F4991T5E_C17677.pdf,"1-999:0.004314961,1000-:0.001478740",25992,R0805,4.9k
C17490,Resistors,Chip Resistor - Surface Mount,0805W8F1602T5E,805,2,UNI-ROYAL(Uniroyal Elec),Basic,��1% ��100ppm/�� 16k�� 0.125W 0805 Chip Resistor - Surface Mount ROHS,https://datasheet.lcsc.com/lcsc/1810301815_UNI-ROYAL-Uniroyal-Elec-0805W8F1602T5E_C17490.pdf,"1-999:0.004251969,1000-:0.001455118",7005,R0805,16k
C26113,Resistors,Chip Resistor - Surface Mount,0805W8F2204T5E,805,2,UNI-ROYAL(Uniroyal Elec),Basic,2.2M�� ��1% ��100ppm/�� 0.125W 0805 Chip Resistor - Surface Mount ROHS,https://datasheet.lcsc.com/lcsc/1810301612_UNI-ROYAL-Uniroyal-Elec-0805W8F2204T5E_C26113.pdf,"1-199:0.005070866,200-:0.001811024",21280,R0805,2.2M
C1710,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B103KBANNNC,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 10nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811151136_Samsung-Electro-Mechanics-CL21B103KBANNNC_C1710.pdf,"1-199:0.010377953,200-:0.004220472",273516,C0805,10n,50V
C1729,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B223KBANNNC,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 22nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191222_Samsung-Electro-Mechanics-CL21B223KBANNNC_C1729.pdf,"1-199:0.010960630,200-:0.004456693",68247,C0805,22n,50V
C1739,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B333K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 33nF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061723_FH-Guangdong-Fenghua-Advanced-Tech-0805B333K500NT_C1739.pdf,"1-199:0.014866142,200-:0.006566929",11732,C0805,33n,50V
C1740,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B334K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 50V 330nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811071214_FH-Guangdong-Fenghua-Advanced-Tech-0805B334K500NT_C1740.pdf,"1-199:0.025039370,200-:0.011984252",5170,C0805,330n,50V
C1743,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B471K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 470pF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811110920_FH-Guangdong-Fenghua-Advanced-Tech-0805B471K500NT_C1743.pdf,"1-199:0.009275591,200-:0.003779528",35721,C0805,470p,50V
C1744,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B472K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 4.7nF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061719_FH-Guangdong-Fenghua-Advanced-Tech-0805B472K500NT_C1744.pdf,"1-199:0.009433071,200-:0.003842520",23036,C0805,4.7n,50V
C1779,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21A475KAQNNNE,805,2,Samsung Electro-Mechanics,Basic,X5R 25V ��10% 4.7uF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261822_Samsung-Electro-Mechanics-CL21A475KAQNNNE_C1779.pdf,"1-199:0.020944882,200-:0.009622047",135387,C0805,4.7u,25V
C1785,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C100JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G ��5% 10pF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191223_Samsung-Electro-Mechanics-CL21C100JBANNNC_C1785.pdf,"1-199:0.013937008,200-:0.005905512",4807,C0805,10p,50V
C1790,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C101JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G ��5% 50V 100pF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810241824_Samsung-Electro-Mechanics-CL21C101JBANNNC_C1790.pdf,"1-199:0.013921260,200-:0.005889764",128945,C0805,100p,50V
C1794,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C150JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G ��5% 15pF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810241241_Samsung-Electro-Mechanics-CL21C150JBANNNC_C1794.pdf,"1-199:0.013937008,200-:0.005905512",5058,C0805,15p,50V
C1797,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805CG180J500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,C0G 18pF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811091217_FH-Guangdong-Fenghua-Advanced-Tech-0805CG180J500NT_C1797.pdf,"1-199:0.009574803,200-:0.003748031",5990,C0805,18p,50V
C1798,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C200JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G 20pF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191220_Samsung-Electro-Mechanics-CL21C200JBANNNC_C1798.pdf,"1-199:0.013937008,200-:0.005905512",18322,C0805,20p,50V
C1804,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C220JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G ��5% 50V 22pF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810271113_Samsung-Electro-Mechanics-CL21C220JBANNNC_C1804.pdf,"1-199:0.013937008,200-:0.005905512",41042,C0805,22p,50V
C1809,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C300JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G 30pF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191214_Samsung-Electro-Mechanics-CL21C300JBANNNC_C1809.pdf,"1-199:0.013937008,200-:0.005905512",5104,C0805,30p,50V
C1814,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C330JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G 33pF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191222_Samsung-Electro-Mechanics-CL21C330JBANNNC_C1814.pdf,"1-199:0.012456693,200-:0.005275591",5777,C0805,33p,50V
C5378,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B224KBFNNNE,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 220nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191222_Samsung-Electro-Mechanics-CL21B224KBFNNNE_C5378.pdf,"1-199:0.017165354,200-:0.007606299",49197,C0805,220n,50V
C13967,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B474KBFNNNE,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 470nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810251812_Samsung-Electro-Mechanics-CL21B474KBFNNNE_C13967.pdf,"1-199:0.021417323,200-:0.009826772",9218,C0805,470n,50V
C14857,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C470JBANNNC,805,2,Samsung Electro-Mechanics,Basic,C0G ��5% 50V 47pF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL21C470JBANNNC_C14857.pdf,"1-199:0.013007874,200-:0.005511811",5984,C0805,47p,50V
C15850,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21A106KAYNNNE,805,2,Samsung Electro-Mechanics,Basic,X5R 25V ��10% 10uF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811121310_Samsung-Electro-Mechanics-CL21A106KAYNNNE_C15850.pdf,"1-199:0.017952756,200-:0.008220472",297065,C0805,10u,25V
C28260,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21C222JBFNNNE,805,2,Samsung Electro-Mechanics,Basic,C0G 2.2nF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191215_Samsung-Electro-Mechanics-CL21C222JBFNNNE_C28260.pdf,"1-199:0.034173228,200-:0.017007874",25965,C0805,2.2n,50V
C28323,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B105KBFNNNE,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 1uF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191216_Samsung-Electro-Mechanics-CL21B105KBFNNNE_C28323.pdf,"1-199:0.016062992,200-:0.007118110",212578,C0805,1.0u,50V
C45783,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21A226MAQNNNE,805,2,Samsung Electro-Mechanics,Basic,X5R 25V ��20% 22uF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811151152_Samsung-Electro-Mechanics-CL21A226MAQNNNE_C45783.pdf,"200-:0.017007874,1-199:0.034173228",198668,C0805,22u,25V
C49217,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805F225M500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,Y5V 2.2uF ��20% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811101411_FH-Guangdong-Fenghua-Advanced-Tech-0805F225M500NT_C49217.pdf,"1-199:0.026299213,200-:0.012566929",57849,C0805,2.2u,50V
C49678,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CC0805KRX7R9BB104,805,2,YAGEO,Basic,X7R 100nF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810101813_YAGEO-CC0805KRX7R9BB104_C49678.pdf,"1-199:0.009007874,200-:0.003527559",1184056,C0805,100n,50V
C53134,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B473KBCNNNC,805,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 47nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811091614_Samsung-Electro-Mechanics-CL21B473KBCNNNC_C53134.pdf,"1-199:0.013417323,200-:0.005685039",16994,C0805,47n,50V
C53172,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B221KBANNNC,805,2,Samsung Electro-Mechanics,Basic,X7R 220pF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191219_Samsung-Electro-Mechanics-CL21B221KBANNNC_C53172.pdf,"1-199:0.011622047,200-:0.004929134",21120,C0805,220p,50V
C53175,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B332KBANNNC,805,2,Samsung Electro-Mechanics,Basic,X7R 3.3nF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191220_Samsung-Electro-Mechanics-CL21B332KBANNNC_C53175.pdf,"1-199:0.010157480,200-:0.004141732",15134,C0805,3.3n,50V
C1792,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805CG120J500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,C0G 12pF ��5% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061723_FH-Guangdong-Fenghua-Advanced-Tech-0805CG120J500NT_C1792.pdf,"1-199:0.010125984,200-:0.004125984",13121,C0805,12p,50V
C1716,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B151K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 150pF 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061722_FH-Guangdong-Fenghua-Advanced-Tech-0805B151K500NT_C1716.pdf,"1-199:0.009228346,200-:0.003763780",9750,C0805,150p,50V
C51207,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B331KBANNNC,805,2,Samsung Electro-Mechanics,Basic,X7R 330pF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810191220_Samsung-Electro-Mechanics-CL21B331KBANNNC_C51207.pdf,"1-199:0.011622047,200-:0.004929134",33088,C0805,330p,50V
C1717,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B152K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R 1.5nF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061723_FH-Guangdong-Fenghua-Advanced-Tech-0805B152K500NT_C1717.pdf,"1-199:0.011464567,200-:0.004661417",18471,C0805,1.5n,50V
C1755,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0805B682K500NT,805,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 50V 6.8nF 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061724_FH-Guangdong-Fenghua-Advanced-Tech-0805B682K500NT_C1755.pdf,"1-199:0.009385827,200-:0.003826772",7894,C0805,6.8n,50V
C46653,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL21B102KBCNNNC,805,2,Samsung Electro-Mechanics,Basic,X7R 1nF ��10% 50V 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1808311543_Samsung-Electro-Mechanics-CL21B102KBCNNNC_C46653.pdf,"1-199:0.010173228,200-:0.004141732",40755,C0805,1.0n,50V
C1596,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B153K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 50V 15nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061810_FH-Guangdong-Fenghua-Advanced-Tech-0603B153K500NT_C1596.pdf,"1-199:0.008125984,200-:0.003181102",2299,C0603,15n,50V
C1609,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B272K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 2.7nF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811151136_FH-Guangdong-Fenghua-Advanced-Tech-0603B272K500NT_C1609.pdf,"1-199:0.004976378,200-:0.001779528",10484,C0603,2.7n,50V
C27920,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B822KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 8.2nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810262007_Samsung-Electro-Mechanics-CL10B822KB8NNNC_C27920.pdf,"1-199:0.008566929,200-:0.003354331",1941,C0603,8.2n,50V
C1685,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603CG8R2C500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,C0G ��0.25pF 8.2pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061811_FH-Guangdong-Fenghua-Advanced-Tech-0603CG8R2C500NT_C1685.pdf,"1-199:0.006047244,200-:0.002173228",17613,C0603,8.2p,50V
C1588,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B102KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R 1nF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811071810_Samsung-Electro-Mechanics-CL10B102KB8NNNC_C1588.pdf,"1-199:0.005874016,200-:0.002204724",577085,C0603,1.0n,50V
C1594,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B151K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 150pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061810_FH-Guangdong-Fenghua-Advanced-Tech-0603B151K500NT_C1594.pdf,"1-199:0.005842520,200-:0.002094488",18590,C0603,150p,50V
C1595,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B152K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R 1.5nF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061810_FH-Guangdong-Fenghua-Advanced-Tech-0603B152K500NT_C1595.pdf,"1-199:0.006267717,200-:0.002346457",10242,C0603,1.5n,50V
C1603,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B221KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R 220pF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261515_Samsung-Electro-Mechanics-CL10B221KB8NNNC_C1603.pdf,"1-199:0.006960630,200-:0.002614173",38732,C0603,220p,50V
C1604,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B222K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R 2.2nF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810301614_FH-Guangdong-Fenghua-Advanced-Tech-0603B222K500NT_C1604.pdf,"1-199:0.005070866,200-:0.001826772",71831,C0603,2.2n,50V
C21122,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B223KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 22nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811101610_Samsung-Electro-Mechanics-CL10B223KB8NNNC_C21122.pdf,"1-199:0.007811024,200-:0.003055118",149822,C0603,22n,50V
C1613,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B332KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R 3.3nF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261513_Samsung-Electro-Mechanics-CL10B332KB8NNNC_C1613.pdf,"1-199:0.007181102,200-:0.002692913",34582,C0603,3.3n,50V
C1620,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B471K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 470pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810302011_FH-Guangdong-Fenghua-Advanced-Tech-0603B471K500NT_C1620.pdf,"1-199:0.005228346,200-:0.001874016",71587,C0603,470p,50V
C1622,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B473KB8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R ��10% 50V 47nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261614_Samsung-Electro-Mechanics-CL10B473KB8NNNC_C1622.pdf,"1-199:0.007196850,200-:0.002818898",44510,C0603,47n,50V
C1623,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10B474KA8NNNC,603,2,Samsung Electro-Mechanics,Basic,X7R 25V ��10% 470nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261513_Samsung-Electro-Mechanics-CL10B474KA8NNNC_C1623.pdf,"1-199:0.012015748,200-:0.005086614",100100,C0603,470n,25V
C1630,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B681K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R 680pF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061822_FH-Guangdong-Fenghua-Advanced-Tech-0603B681K500NT_C1630.pdf,"1-199:0.006204724,200-:0.002330709",15160,C0603,680p,50V
C1631,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603B682K500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,X7R ��10% 50V 6.8nF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061811_FH-Guangdong-Fenghua-Advanced-Tech-0603B682K500NT_C1631.pdf,"1-199:0.005244094,200-:0.001874016",18295,C0603,6.8n,50V
C1634,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C100JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G ��5% 10pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261513_Samsung-Electro-Mechanics-CL10C100JB8NNNC_C1634.pdf,"1-199:0.007338583,200-:0.002755906",107397,C0603,10p,50V
C1647,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C180JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G 18pF ��5% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261621_Samsung-Electro-Mechanics-CL10C180JB8NNNC_C1647.pdf,"1-199:0.008850394,200-:0.003448819",30588,C0603,18p,50V
C1648,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C200JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G 20pF ��5% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261514_Samsung-Electro-Mechanics-CL10C200JB8NNNC_C1648.pdf,"1-199:0.007559055,200-:0.002960630",130227,C0603,20p,50V
C1653,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C220JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G ��5% 50V 22pF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810121815_Samsung-Electro-Mechanics-CL10C220JB8NNNC_C1653.pdf,"1-199:0.007244094,200-:0.002834646",208964,C0603,22p,50V
C1656,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C270JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G 27pF ��5% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261514_Samsung-Electro-Mechanics-CL10C270JB8NNNC_C1656.pdf,"1-199:0.007559055,200-:0.002960630",61352,C0603,27p,50V
C1663,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C330JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G 33pF ��5% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811151146_Samsung-Electro-Mechanics-CL10C330JB8NNNC_C1663.pdf,"1-199:0.007086614,200-:0.002771654",193120,C0603,33p,50V
C1664,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C331JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G 330pF ��5% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261512_Samsung-Electro-Mechanics-CL10C331JB8NNNC_C1664.pdf,"1-199:0.008062992,200-:0.003149606",48359,C0603,330p,50V
C1669,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603CG4R7C500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,C0G ��0.25pF 4.7pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261624_FH-Guangdong-Fenghua-Advanced-Tech-0603CG4R7C500NT_C1669.pdf,"1-199:0.006866142,200-:0.002566929",14715,C0603,4.7p,50V
C1671,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CL10C470JB8NNNC,603,2,Samsung Electro-Mechanics,Basic,C0G ��5% 50V 47pF 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1810261610_Samsung-Electro-Mechanics-CL10C470JB8NNNC_C1671.pdf,"1-199:0.007370079,200-:0.002755906",47373,C0603,47p,50V
C1679,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,0603CG6R8C500NT,603,2,FH(Guangdong Fenghua Advanced Tech),Basic,C0G 6.8pF ��0.25pF 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1811061822_FH-Guangdong-Fenghua-Advanced-Tech-0603CG6R8C500NT_C1679.pdf,"1-199:0.006047244,200-:0.002173228",14392,C0603,6.8p,50V
C14663,Capacitors,Multilayer Ceramic Capacitors MLCC - SMD/SMT,CC0603KRX7R9BB104,603,2,YAGEO,Basic,X7R 100nF ��10% 50V 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,https://datasheet.lcsc.com/lcsc/1809301912_YAGEO-CC0603KRX7R9BB104_C14663.pdf,"1-199:0.004724409,200-:0.001685039",1239623,C0603,100n,50V
